"Proportion of earned income sectors by Year, Electoral Division and"
"statistical indicator"

" "," ","Agriculture, Forestry and Fishing (A) (%)","Construction (F) (%)","Financial, Real Estate, Administrative and Services (K,L,N,S) (%)","ICT, Scientific and Recreation (J,M,R) (%)","Industry (B,C,D,E) (%)","Public Service, Education and Health (O,P,Q) (%)","Wholesale, Transport and Accomodation (G,H,I) (%)"
"2016"
" ","032 Rathbane, Limerick City",..,5.0,15.5,8.8,17.4,25.1,28.1
" ","033 St. Laurence, Limerick City",0.2,3.6,15.9,8.3,21.9,21.8,28.3
" ","034 Shannon A, Limerick City",1.6,2.4,22.6,17.6,11.6,22.6,21.5
" ","035 Shannon B, Limerick City",0.1,0.8,21.1,12.1,12.1,21.8,32.0
" ","036 Singland A, Limerick City",1.7,5.8,11.2,7.6,22.9,20.3,30.6
" ","037 Singland B, Limerick City",0.5,4.0,12.3,10.1,23.9,20.7,28.5
" ","065 Limerick North Rural, Limerick City",0.7,2.8,16.6,12.2,16.4,28.1,23.1
" ","001 Abbeyville, Co. Limerick",6.1,7.0,8.7,8.8,16.8,36.9,15.7
" ","002 Adare North, Co. Limerick",6.3,5.1,9.1,12.3,25.4,21.5,20.3
" ","003 Adare South, Co. Limerick",2.6,3.2,11.6,12.6,15.5,31.3,23.2
" ","004 Ballingarry, Co. Limerick",9.7,7.3,10.8,10.6,17.7,25.4,18.5
" ","005 Ballyagran, Co. Limerick",12.0,4.6,6.8,8.5,16.9,31.7,19.6
" ","006 Ballygrennan, Co. Limerick",13.1,8.3,8.6,10.1,17.8,28.2,14.0
" ","007 Ballynabanoge, Co. Limerick",19.1,5.0,10.2,10.5,10.6,29.2,15.5
" ","008 Ballynoe, Co. Limerick",10.7,9.2,9.1,10.1,17.5,29.6,13.9
" ","009 Castletown, Co. Limerick",14.6,5.2,10.3,12.4,16.1,27.3,14.1
" ","010 Coolrus, Co. Limerick",22.5,8.6,10.3,5.0,13.0,24.4,16.2
" ","011 Crean, Co. Limerick",7.4,4.9,13.8,16.2,17.3,25.5,14.9
" ","012 Crecora, Co. Limerick",5.7,4.6,11.5,13.3,18.8,30.4,15.7
" ","013 Croom, Co. Limerick",7.2,7.3,11.5,12.4,13.3,26.1,22.3
" ","014 Dunnaman, Co. Limerick",8.3,5.6,12.6,14.8,16.7,27.7,14.4
" ","015 Fedamore, Co. Limerick",5.4,5.2,10.1,12.3,21.3,27.0,18.8
" ","016 Garrane, Co. Limerick",7.8,11.4,9.9,13.0,15.1,27.5,15.4
" ","017 Grange, Co. Limerick",5.4,7.3,9.8,8.3,12.7,40.6,15.9
" ","018 Kilfinny, Co. Limerick",10.9,10.6,14.4,7.6,11.4,25.8,19.3
" ","019 Kilpeacon, Co. Limerick",6.2,3.8,12.2,10.8,21.2,35.3,10.5
" ","020 Rathmore, Co. Limerick",11.5,5.9,13.9,8.2,15.9,26.4,18.2
" ","021 Fleanmore, Co. Limerick",10.5,7.1,10.9,7.3,34.2,18.1,11.9
" ","022 Glin, Co. Limerick",6.5,9.4,11.0,5.5,31.6,25.9,10.1
" ","023 Kilfergus, Co. Limerick",6.6,8.6,9.7,6.4,39.2,19.5,10.0
" ","024 Kilmoylan, Co. Limerick",7.6,9.7,11.2,9.2,19.7,26.6,16.0
" ","025 Ardpatrick, Co. Limerick",18.7,5.8,12.2,12.5,13.4,26.0,11.5
" ","026 Athlacca, Co. Limerick",11.2,12.7,9.9,9.3,12.5,27.9,16.5
" ","027 Ballymacshaneboy, Co. Limerick",9.7,8.1,8.0,15.6,16.8,28.5,13.4
" ","028 Bruff, Co. Limerick",5.5,5.3,10.8,11.6,14.6,30.0,22.3
" ","029 Bruree, Co. Limerick",5.9,6.8,10.0,13.7,14.3,31.4,18.0
" ","030 Bulgaden, Co. Limerick",12.3,6.6,10.2,10.4,16.0,29.6,14.9
" ","031 Cahercorney, Co. Limerick",6.1,5.7,8.2,11.9,17.8,30.5,19.8
" ","032 Colmanswell, Co. Limerick",10.0,6.2,10.2,17.4,20.4,17.3,18.5
" ","033 Darragh, Co. Limerick",12.8,7.4,13.7,11.2,16.6,19.8,18.4
" ","034 Dromin, Co. Limerick",13.1,8.7,8.9,10.4,14.5,29.5,15.0
" ","035 Emlygrennan, Co. Limerick",11.5,10.0,9.8,9.9,11.4,29.9,17.5
" ","036 Glenbrohane, Co. Limerick",11.2,3.9,9.4,12.3,16.4,25.8,21.0
" ","037 Griston, Co. Limerick",13.2,5.3,12.5,11.8,17.9,23.0,16.4
" ","038 Hospital, Co. Limerick",5.0,7.7,10.3,10.5,20.3,30.3,15.9
" ","039 Kilfinnane, Co. Limerick",6.4,5.6,11.4,10.7,16.8,29.0,20.1
" ","040 Kilflyn, Co. Limerick",19.7,9.3,10.3,8.5,13.5,23.4,15.3
" ","041 Kilmallock, Co. Limerick",5.7,4.6,12.1,12.7,16.5,29.1,19.3
" ","042 Kilteely, Co. Limerick",11.1,8.8,9.8,8.9,13.4,29.9,18.0
" ","043 Knockainy, Co. Limerick",7.2,7.3,9.6,11.3,16.1,33.8,14.8
" ","044 Knocklong, Co. Limerick",6.5,8.6,15.1,11.6,10.2,31.5,16.4
" ","045 Particles, Co. Limerick",12.4,8.2,11.8,19.2,13.9,18.1,16.3
" ","046 Rockhill, Co. Limerick",18.0,5.2,9.1,10.1,12.9,31.0,13.7
" ","047 Tobernea, Co. Limerick",10.5,5.1,8.3,14.3,19.8,27.1,14.9
" ","048 Uregare, Co. Limerick",12.1,8.1,13.4,16.3,14.4,23.7,12.1
" ","049 Abington, Co. Limerick",2.9,4.9,7.7,11.8,17.6,31.7,23.4
" ","050 Ballybricken, Co. Limerick",5.0,4.3,12.5,15.9,12.4,29.1,20.8
" ","051 Ballycummin, Co. Limerick",0.4,2.8,11.9,12.2,20.3,33.2,19.3
" ","052 Ballysimon, Co. Limerick",0.6,2.0,15.5,15.6,15.9,32.6,17.8
" ","053 Ballyvarra, Co. Limerick",1.7,4.7,13.8,15.1,16.2,32.9,15.6
" ","054 Caherconlish East, Co. Limerick",10.3,6.0,10.0,10.3,13.4,33.3,16.7
" ","055 Caherconlish West, Co. Limerick",4.0,4.8,11.2,11.2,18.4,28.5,21.9
" ","056 Caherelly, Co. Limerick",5.0,10.2,11.8,11.0,21.7,23.0,17.2
" ","057 Cappamore, Co. Limerick",4.4,4.6,9.3,10.8,14.5,37.1,19.4
" ","058 Carrig, Co. Limerick",4.2,6.4,16.1,7.8,23.6,25.7,16.1
" ","059 Castleconnell, Co. Limerick",1.2,4.5,10.7,15.0,18.5,32.8,17.5
" ","060 Clarina, Co. Limerick",3.0,6.1,10.4,9.6,19.9,29.4,21.6
" ","061 Clonkeen, Co. Limerick",3.7,6.6,15.9,8.6,21.7,28.0,15.5
" ","062 Doon West, Co. Limerick",15.5,8.5,9.1,10.6,13.1,25.9,17.2
" ","063 Glenstal, Co. Limerick",4.9,5.7,9.8,10.0,21.7,28.9,19.1
" ","064 Kilmurry, Co. Limerick",7.4,4.6,10.2,11.5,13.5,30.5,22.4
" ","066 Limerick South Rural, Co. Limerick",1.5,4.1,14.4,9.1,22.9,21.8,26.3
" ","067 Patrickswell, Co. Limerick",3.5,4.4,11.3,13.0,18.7,31.7,17.3
" ","068 Roxborough, Co. Limerick",2.8,2.3,15.7,13.1,10.1,40.0,16.0
" ","069 Anglesborough, Co. Limerick",14.8,9.7,15.3,6.0,14.8,24.6,14.9
" ","070 Ballylanders, Co. Limerick",8.1,14.1,12.0,8.7,20.1,20.0,17.0
" ","071 Cullane, Co. Limerick",16.9,8.2,9.6,11.7,13.8,23.4,16.4
" ","072 Duntryleague, Co. Limerick",10.6,8.8,16.1,13.7,11.0,28.4,11.5
" ","073 Galbally, Co. Limerick",9.8,8.3,15.5,9.0,14.3,31.5,11.6
" ","074 Kilbeheny, Co. Limerick",12.9,7.8,10.7,17.5,17.8,17.2,16.2
" ","075 Kilglass, Co. Limerick",10.9,11.8,10.1,7.5,18.2,23.1,18.4
" ","076 Knocknascrow, Co. Limerick",15.2,10.3,14.8,6.1,25.8,13.0,14.8
" ","077 Riversdale, Co. Limerick",15.0,8.6,10.5,3.4,15.0,31.0,16.5
" ","078 Abbeyfeale, Co. Limerick",2.9,9.4,10.3,9.0,26.8,25.5,16.1
" ","079 Ardagh, Co. Limerick",7.1,12.7,7.1,8.4,21.0,26.5,17.2
" ","080 Ballintober, Co. Limerick",12.2,8.9,9.8,6.3,18.7,26.6,17.5
" ","081 Ballynoe West, Co. Limerick",9.2,7.1,9.7,7.3,19.6,30.7,16.4
" ","082 Boola, Co. Limerick",24.0,..,11.0,6.0,20.4,25.3,13.3
" ","083 Broadford, Co. Limerick",12.7,8.5,6.3,5.7,18.4,31.9,16.5
" ","084 Caher, Co. Limerick",7.7,7.2,11.2,16.7,20.8,20.8,15.6
" ","085 Cleanglass, Co. Limerick",16.0,7.7,9.2,6.9,14.8,22.8,22.6
" ","086 Cloncagh, Co. Limerick",21.0,9.4,8.8,6.9,16.0,30.6,7.4
" ","087 Danganbeg, Co. Limerick",11.4,8.7,6.3,13.7,22.0,23.8,14.1
" ","088 Dromcolliher, Co. Limerick",10.7,8.1,10.7,7.2,19.1,29.8,14.5
" ","089 Dromtrasna, Co. Limerick",6.9,9.2,8.4,6.1,20.5,30.2,18.7
" ","090 Feenagh, Co. Limerick",12.9,8.6,12.3,10.5,14.0,27.3,14.5
" ","091 Garryduff, Co. Limerick",7.9,8.0,12.3,8.7,17.2,26.8,19.1
" ","092 Glenagower, Co. Limerick",6.0,12.0,9.0,15.3,26.8,20.3,10.6
" ","093 Glengort, Co. Limerick",11.0,5.5,8.8,6.4,17.5,29.0,21.8
" ","094 Glensharrold, Co. Limerick",4.8,10.6,9.0,11.9,24.4,20.5,18.9
" ","095 Kilmeedy, Co. Limerick",13.0,9.3,7.4,6.7,14.0,31.0,18.6
" ","096 Knockaderry, Co. Limerick",8.2,6.1,8.9,9.4,17.4,23.7,26.3
" ","097 Mahoonagh, Co. Limerick",6.1,12.2,10.7,7.4,21.1,26.2,16.4
" ","098 Monagay, Co. Limerick",8.1,5.8,8.0,8.7,25.0,25.6,18.8
" ","099 Mountcollins, Co. Limerick",8.3,11.0,10.3,4.9,25.3,22.6,17.5
" ","100 Mountplummer, Co. Limerick",17.1,13.5,9.8,5.8,19.6,20.4,13.8
" ","101 Newcastle Rural, Co. Limerick",3.4,5.0,8.2,9.1,20.7,31.5,22.0
" ","102 Newcastle Urban, Co. Limerick",1.7,6.7,9.5,6.3,25.4,26.4,23.9
" ","103 Port, Co. Limerick",7.6,6.0,13.2,12.6,22.4,20.6,17.5
" ","104 Rathronan, Co. Limerick",8.4,8.7,9.4,8.2,21.8,24.9,18.6
" ","105 Rooskagh, Co. Limerick",8.3,6.4,10.1,10.2,17.6,27.8,19.6
" ","106 Templeglentan, Co. Limerick",7.5,13.6,5.2,5.1,25.2,25.8,17.7
" ","107 Askeaton East, Co. Limerick",6.2,7.3,8.7,8.7,32.5,22.4,14.2
" ","108 Askeaton West, Co. Limerick",3.7,7.0,8.7,7.7,32.9,23.6,16.4
" ","109 Aughinish, Co. Limerick",6.1,5.8,13.2,5.9,35.8,18.6,14.6
" ","110 Ballyallinan, Co. Limerick",11.5,9.5,8.8,7.8,25.6,23.1,13.7
" ","111 Ballynacarriga, Co. Limerick",2.8,6.8,13.0,12.4,21.1,28.1,15.7
" ","112 Castletown, Co. Limerick",7.1,4.8,8.3,12.7,26.9,22.7,17.5
" ","113 Craggs, Co. Limerick",9.3,7.1,7.1,9.4,28.7,17.6,20.8
" ","114 Croagh, Co. Limerick",7.7,5.5,9.0,12.9,16.0,28.5,20.4
" ","115 Dromard, Co. Limerick",7.3,4.1,12.9,10.6,17.6,33.8,13.7
" ","116 Dunmoylan East, Co. Limerick",9.1,6.5,9.8,6.8,25.6,21.3,20.8
" ","117 Dunmoylan West, Co. Limerick",18.7,6.1,22.8,4.6,7.2,24.3,16.3
" ","118 Iveruss, Co. Limerick",8.2,9.1,9.8,10.6,24.8,22.8,14.7
" ","119 Kilcornan, Co. Limerick",4.5,5.8,11.3,9.0,22.7,28.5,18.3
" ","120 Kildimo, Co. Limerick",4.7,5.3,13.5,13.0,22.6,24.0,16.9
" ","121 Kilscannell, Co. Limerick",10.7,7.0,6.1,8.3,18.2,33.8,15.9
" ","122 Lismakeery, Co. Limerick",11.2,7.3,12.9,7.2,27.2,20.5,13.7
" ","123 Loghill, Co. Limerick",7.5,6.6,8.8,9.5,22.5,29.3,15.8
" ","124 Mohernagh, Co. Limerick",7.2,8.9,8.1,6.5,31.8,20.6,16.8
" ","125 Nantinan, Co. Limerick",7.4,7.0,11.9,6.8,30.8,20.1,16.0
" ","126 Pallaskenry, Co. Limerick",2.6,5.9,9.9,10.4,21.4,30.0,19.8
" ","127 Rathkeale Rural, Co. Limerick",8.7,7.4,17.4,8.9,19.1,26.8,11.7
" ","128 Rathkeale Urban, Co. Limerick",3.5,8.1,9.3,10.2,20.3,28.2,20.4
" ","129 Riddlestown, Co. Limerick",11.4,5.4,11.1,7.6,21.2,23.5,19.9
" ","130 Shanagolden, Co. Limerick",3.1,4.5,8.2,8.5,27.7,23.2,24.8
" ","131 Shanid, Co. Limerick",5.3,5.4,8.5,9.7,25.9,26.3,18.9
" ","132 Bilboa, Co. Limerick",7.0,7.1,9.0,9.0,11.7,34.5,21.7
" ","133 Doon South, Co. Limerick",6.1,6.1,9.9,7.0,8.9,40.0,21.8
" ","134 Grean, Co. Limerick",5.2,6.1,9.2,13.5,15.3,31.3,19.4
" ","135 Oola, Co. Limerick",10.8,7.0,10.0,6.0,12.3,37.2,16.8
" ","136 Templebredon, Co. Limerick",9.5,3.8,12.2,14.3,11.9,33.8,14.5
" ","001 Nenagh East Urban, North Tipperary",2.1,4.8,8.2,6.4,23.6,33.3,21.7
" ","002 Nenagh West Urban, North Tipperary",1.6,4.6,11.0,7.3,21.9,34.7,18.9
" ","003 Templemore, North Tipperary",3.4,5.8,8.2,9.2,14.9,36.3,22.1
" ","004 Thurles Urban, North Tipperary",1.1,5.8,11.4,8.2,17.8,33.1,22.6
" ","005 Aglishcloghane, North Tipperary",19.4,7.8,11.9,7.1,13.2,26.9,13.8
" ","006 Ballingarry, North Tipperary",22.0,7.2,9.6,6.1,13.5,26.5,15.2
" ","007 Ballylusky, North Tipperary",13.7,8.4,12.0,9.0,12.3,25.5,19.2
" ","008 Borrisokane, North Tipperary",10.1,5.5,8.8,7.5,14.7,33.6,19.8
" ","009 Carrig, North Tipperary",22.0,7.5,12.6,5.7,12.9,27.3,11.9
" ","010 Cloghjordan, North Tipperary",11.6,6.0,10.4,11.8,9.1,31.0,19.9
" ","011 Cloghprior, North Tipperary",13.2,11.9,11.9,11.4,8.0,23.9,19.7
" ","012 Clohaskin, North Tipperary",19.7,8.0,8.7,8.7,10.8,26.4,17.7
" ","013 Finnoe, North Tipperary",17.6,9.2,16.2,10.4,14.0,19.7,12.9
" ","014 Graigue, North Tipperary",19.3,5.6,11.4,7.6,15.6,24.1,16.5
" ","015 Kilbarron, North Tipperary",14.1,10.7,11.6,7.1,8.8,30.9,16.8
" ","016 Lorrha East, North Tipperary",18.3,7.4,8.0,3.0,12.3,36.3,14.7
" ","017 Lorrha West, North Tipperary",25.2,6.4,7.3,10.5,10.8,30.3,9.6
" ","018 Mertonhall, North Tipperary",20.5,6.8,11.1,8.4,12.4,28.9,11.8
" ","019 Rathcabban, North Tipperary",23.3,0.1,10.3,10.7,11.5,27.8,16.4
" ","020 Redwood, North Tipperary",26.1,2.1,15.5,9.3,3.5,23.9,19.4
" ","021 Riverstown, North Tipperary",10.1,5.2,4.8,8.0,13.3,37.7,21.0
" ","022 Terryglass, North Tipperary",12.4,4.0,11.7,11.1,12.4,30.4,18.1
" ","023 Uskane, North Tipperary",22.9,3.7,9.9,3.8,13.5,30.4,15.7
" ","024 Abington, North Tipperary",7.7,12.4,10.0,6.5,16.6,30.6,16.2
" ","025 Aghnameadle, North Tipperary",12.1,3.4,7.5,5.2,13.0,44.1,14.7
" ","026 Ardcrony, North Tipperary",11.2,8.6,13.3,5.8,16.6,29.5,15.1
" ","027 Ballina, North Tipperary",1.8,3.4,12.4,16.0,16.1,30.2,20.1
" ","028 Ballygibbon, North Tipperary",15.7,5.7,5.9,6.7,13.8,35.0,17.2
" ","029 Ballymackey, North Tipperary",17.2,5.2,8.6,5.9,13.8,31.7,17.6
" ","030 Ballynaclogh, North Tipperary",9.4,4.9,7.7,7.8,17.6,36.3,16.2
" ","031 Birdhill, North Tipperary",4.4,5.2,12.2,16.0,16.9,27.5,17.7
" ","032 Burgesbeg, North Tipperary",9.4,5.9,12.0,5.2,18.7,38.6,10.1
" ","033 Carrigatogher, North Tipperary",11.4,5.4,8.7,6.9,15.2,34.6,17.8
" ","034 Castletown, North Tipperary",5.6,7.5,10.6,11.0,18.3,31.8,15.3
" ","035 Derrycastle, North Tipperary",7.5,6.6,16.0,15.0,15.8,27.1,12.1
" ","036 Dolla, North Tipperary",17.0,6.8,6.8,8.4,15.6,33.0,12.3
" ","999Greenhall / Lackagh",7.0,7.3,12.6,9.8,17.1,26.3,19.9
" ","038 Kilcomenty, North Tipperary",4.3,5.6,10.3,7.4,18.6,35.0,18.7
" ","039 Kilkeary, North Tipperary",15.4,7.1,8.4,5.7,17.4,32.1,13.9
" ","040 Killoscully, North Tipperary",6.6,6.7,13.2,12.5,15.8,24.4,20.8
" ","041 Kilmore, North Tipperary",10.5,5.2,9.1,5.4,22.8,33.6,13.4
" ","042 Kilnaneave, North Tipperary",18.6,10.7,11.3,2.5,13.1,28.5,15.2
" ","043 Kilnarath, North Tipperary",6.1,11.0,15.8,10.2,12.6,30.3,14.0
" ","044 Knigh, North Tipperary",11.0,5.4,11.7,7.6,18.1,32.2,14.1
" ","046 Latteragh, North Tipperary",14.3,10.5,8.3,7.6,13.5,30.9,15.0
" ","047 Monsea, North Tipperary",7.1,5.4,10.9,11.1,18.4,33.4,13.7
" ","048 Nenagh Rural, North Tipperary",6.1,4.2,10.0,8.0,14.7,38.5,18.6
" ","049 Newport, North Tipperary",1.8,4.5,10.3,11.7,20.5,30.0,21.1
" ","050 Templederry, North Tipperary",11.3,4.8,14.4,12.8,16.6,22.5,17.6
" ","051 Youghalarra, North Tipperary",6.3,7.7,9.8,13.5,15.9,31.9,14.8
" ","052 Borrisnafarney, North Tipperary",27.6,7.0,8.8,8.1,10.4,24.3,13.8
" ","053 Borrisnoe, North Tipperary",11.7,12.6,13.5,11.1,7.3,20.2,23.5
" ","054 Bourney East, North Tipperary",20.5,4.8,7.4,9.0,11.9,29.8,16.5
" ","055 Bourney West, North Tipperary",20.9,7.6,8.5,5.2,11.4,28.9,17.5
" ","056 Killavinoge, North Tipperary",14.6,6.7,7.5,6.8,10.9,37.3,16.2
" ","057 Killea, North Tipperary",18.0,8.9,5.7,8.3,9.4,31.9,17.8
" ","058 Rathnaveoge, North Tipperary",11.9,6.1,8.5,9.4,11.3,36.0,16.6
" ","059 Roscrea, North Tipperary",3.8,4.5,9.9,7.0,21.8,29.1,23.9
" ","060 Timoney, North Tipperary",18.0,7.7,10.2,7.8,13.6,24.4,18.3
" ","061 Ballycahill, North Tipperary",15.9,4.5,5.1,14.7,12.8,28.8,18.2
" ","062 Ballymurreen, North Tipperary",12.8,3.2,16.9,13.6,13.3,24.7,15.5
" ","063 Borrisoleigh, North Tipperary",5.0,6.7,12.6,5.5,11.6,33.2,25.5
" ","064 Drom, North Tipperary",11.3,8.4,7.9,7.2,11.4,40.5,13.3
" ","065 Foilnaman, North Tipperary",15.2,12.7,10.1,10.2,10.5,24.3,17.1
" ","066 Glenkeen, North Tipperary",14.3,8.3,9.6,8.6,13.9,31.3,14.0
" ","067 Gortkelly, North Tipperary",14.3,8.5,10.7,6.2,9.0,29.9,21.4
" ","068 Holycross, North Tipperary",11.8,7.6,9.0,6.9,13.6,35.0,16.1
" ","069 Inch, North Tipperary",15.3,7.3,9.5,12.0,11.9,27.4,16.8
" ","070 Kilrush, North Tipperary",14.2,6.0,14.1,7.5,7.8,29.6,20.8
" ","071 Littleton, North Tipperary",10.3,10.1,11.6,6.2,16.5,25.8,19.4
" ","072 Longfordpass, North Tipperary",18.1,7.3,13.4,1.4,23.0,23.4,13.5
" ","073 Loughmoe, North Tipperary",17.2,4.9,7.6,10.7,10.8,34.4,14.4
" ","074 Moyaliff, North Tipperary",15.3,10.6,9.9,7.5,14.9,26.0,15.7
" ","075 Moycarky, North Tipperary",13.5,8.7,9.3,8.0,12.1,29.5,18.9
" ","076 Moyne, North Tipperary",20.4,5.1,12.3,7.5,9.4,29.0,16.3
" ","077 Rahelty, North Tipperary",12.4,7.1,12.6,7.0,10.3,32.4,18.2
" ","078 Templetouhy, North Tipperary",15.1,6.8,8.4,6.9,10.2,34.1,18.6
" ","079 Thurles Rural, North Tipperary",4.0,4.8,10.6,9.7,12.5,37.1,21.3
" ","080 Twomileborris, North Tipperary",7.5,14.9,7.1,8.5,14.0,26.5,21.4
" ","081 Upperchurch, North Tipperary",14.8,8.7,9.3,6.0,10.3,30.4,20.5
" ","082 Carrickbeg Urban, South Tipperary",2.5,6.5,13.8,10.5,25.3,23.7,17.8
" ","083 Carrick-on-Suir Urban, South Tipperary",3.5,7.1,13.2,6.7,26.8,20.5,22.1
" ","084 Cashel Urban, South Tipperary",4.1,6.5,9.4,9.0,10.2,31.7,29.1
" ","085 Clonmel East Urban, South Tipperary",0.8,4.1,13.9,8.7,20.4,33.1,19.1
" ","086 Clonmel West Urban, South Tipperary",1.3,4.5,14.2,7.5,18.8,32.8,20.8
" ","087 Tipperary East Urban, South Tipperary",2.9,6.3,12.0,8.9,14.2,27.2,28.6
" ","088 Tipperary West Urban, South Tipperary",3.7,4.4,9.8,8.5,15.7,32.0,25.8
" ","089 Carrick-on-Suir Rural, South Tipperary",9.2,6.9,13.8,13.5,15.5,28.4,12.6
" ","090 Garrangibbon, South Tipperary",15.6,9.6,9.2,8.3,12.8,29.1,15.4
" ","091 Kilmurry, South Tipperary",17.7,5.0,11.7,6.5,21.7,22.7,14.6
" ","092 Newtown, South Tipperary",14.1,7.4,12.1,12.6,11.5,32.0,10.3
" ","093 Ardmayle, South Tipperary",12.4,6.3,8.0,12.2,10.4,28.6,22.1
" ","094 Ardsallagh, South Tipperary",22.1,5.5,10.3,12.8,13.9,22.5,12.9
" ","095 Ballysheehan, South Tipperary",11.6,8.8,12.0,9.6,9.2,31.3,17.5
" ","096 Cashel Rural, South Tipperary",7.2,5.5,13.1,7.3,13.6,32.3,21.1
" ","097 Clogher, South Tipperary",9.5,8.5,12.9,6.4,16.8,28.2,17.7
" ","098 Cloneen, South Tipperary",13.4,9.9,13.5,9.6,13.8,24.6,15.2
" ","099 Clonoulty East, South Tipperary",13.6,11.2,9.8,2.7,14.1,30.7,17.8
" ","100 Clonoulty West, South Tipperary",21.7,5.8,9.9,7.7,12.5,22.4,20.0
" ","101 Colman, South Tipperary",9.9,9.6,9.0,14.7,18.9,25.5,12.5
" ","102 Cooleagh, South Tipperary",18.3,9.9,11.7,10.8,8.2,26.2,14.9
" ","103 Drangan, South Tipperary",17.6,11.0,10.2,7.7,19.1,21.6,12.8
" ","104 Fethard, South Tipperary",7.6,9.5,12.9,12.1,12.3,29.7,15.9
" ","105 Gaile, South Tipperary",9.5,7.0,11.2,10.3,10.3,34.6,17.1
" ","106 Graigue, South Tipperary",20.7,0.9,10.0,8.7,16.7,31.9,11.1
" ","107 Greystown, South Tipperary",14.0,7.5,11.6,6.0,17.9,23.7,19.3
" ","108 Killeenasteena, South Tipperary",14.9,7.3,11.5,10.4,11.1,31.6,13.2
" ","109 Killenaule, South Tipperary",11.0,10.1,10.7,10.1,12.9,24.7,20.6
" ","110 Kilpatrick, South Tipperary",11.6,3.5,9.7,10.5,14.7,34.6,15.5
" ","111 Knockgraffon, South Tipperary",13.4,9.4,8.3,11.1,14.7,23.1,19.9
" ","112 Magorban, South Tipperary",14.3,4.8,14.0,13.5,10.7,26.9,15.8
" ","113 Nodstown, South Tipperary",14.2,5.3,10.5,6.6,13.1,35.7,14.6
" ","114 Oughterleague, South Tipperary",15.0,7.4,9.7,7.8,12.2,32.2,15.8
" ","115 Peppardstown, South Tipperary",19.1,4.2,11.8,9.0,15.4,24.1,16.5
" ","116 Tullamain, South Tipperary",12.1,6.1,10.7,23.1,9.1,25.3,13.6
" ","117 Ardfinnan, South Tipperary",11.1,5.7,13.3,9.2,18.7,26.0,16.0
" ","118 Ballybacon, South Tipperary",8.0,12.0,11.0,9.6,16.5,27.8,15.1
" ","119 Ballyporeen, South Tipperary",15.7,7.4,15.6,8.0,14.5,26.8,12.0
" ","120 Burncourt, South Tipperary",16.7,10.7,8.7,10.5,20.6,20.8,12.1
" ","121 Caher, South Tipperary",6.6,7.2,11.0,7.5,19.0,30.2,18.4
" ","122 Clogheen, South Tipperary",16.7,9.2,9.8,6.3,12.7,28.1,17.1
" ","123 Coolagarranroe, South Tipperary",9.7,8.9,12.8,8.3,26.2,20.4,13.7
" ","124 Derrygrath, South Tipperary",10.8,9.6,9.6,7.7,15.4,31.4,15.4
" ","125 Kilcommon, South Tipperary",4.9,5.0,14.4,8.3,23.2,24.4,19.7
" ","126 Kilcoran, South Tipperary",15.8,7.9,9.2,9.9,18.6,25.4,13.2
" ","127 Mortlestown, South Tipperary",9.1,6.5,9.3,3.9,29.0,23.8,18.3
" ","128 Newcastle, South Tipperary",14.0,7.8,11.0,5.8,21.4,25.6,14.4
" ","129 Tubbrid, South Tipperary",10.7,11.4,8.0,10.8,18.9,26.3,13.9
" ","130 Tullaghmelan, South Tipperary",8.4,5.6,10.0,8.9,20.7,31.6,14.8
" ","131 Tullaghorton, South Tipperary",14.6,8.2,14.3,4.7,20.5,23.5,14.2
" ","132 Ballyclerahan, South Tipperary",6.9,6.2,16.3,9.3,19.3,28.0,14.1
" ","133 Clonmel Rural (Part Urban), South Tipperary",1.4,4.4,15.4,8.6,25.7,29.1,15.4
" ","134 Inishlounaght (Part Urban), South Tipperary",2.6,3.5,13.4,8.1,20.8,34.3,17.3
" ","135 Kilcash, South Tipperary",8.2,6.8,12.0,9.6,19.4,28.3,15.7
" ","999 Kilsheelan / Killaloan",9.0,5.2,13.0,7.3,23.9,24.4,17.1
" ","138 Kiltinan, South Tipperary",17.6,5.6,14.0,6.5,11.8,31.0,13.6
" ","139 Lisronagh, South Tipperary",6.2,4.6,15.2,7.9,20.9,27.3,18.0
" ","140 Anner, South Tipperary",15.3,10.0,10.7,2.4,14.7,26.5,20.3
" ","141 Ballingarry, South Tipperary",14.7,10.8,10.0,7.3,7.7,27.9,21.6
" ","142 Ballyphilip, South Tipperary",13.3,9.3,13.6,5.4,18.4,25.5,14.5
" ","143 Buolick, South Tipperary",12.7,12.4,10.0,7.6,19.1,20.9,17.4
" ","144 Crohane, South Tipperary",16.9,8.3,11.5,14.1,13.9,19.5,15.9
" ","145 Farranrory, South Tipperary",21.7,12.3,8.8,10.0,10.7,23.8,12.8
" ","146 Fennor, South Tipperary",16.4,11.6,16.4,3.1,14.1,23.2,15.2
" ","147 Kilcooly, South Tipperary",18.9,13.5,9.4,6.8,6.9,31.7,12.9
" ","148 Kilvemnon, South Tipperary",16.7,9.6,10.9,11.5,15.0,20.5,15.9
" ","149 Modeshil, South Tipperary",21.0,9.6,9.3,6.3,11.1,24.2,18.3
" ","150 Mullinahone, South Tipperary",11.5,7.8,10.6,8.0,14.4,28.7,19.0
" ","151 New Birmingham, South Tipperary",14.0,8.4,9.9,8.2,27.3,19.2,13.1
" ","152 Poyntstown, South Tipperary",16.2,3.7,14.7,3.4,18.1,27.0,16.9
